id_student,code_module,week,anomaly_score,combined_score,curriculum_compliance,at_risk
688118,EEE,10,0.0285192,0.04340695550294899,0.9466678739587104,0
688118,EEE,12,0.06640997,-0.007436012864112836,1.0566666666666666,0
688118,EEE,13,0.013395729,0.41730340835409085,0.3134248049502287,0
688118,EEE,14,0.05028527,0.22187572624785698,0.6637306346826587,0
688118,EEE,15,0.015557661,0.3726629736786814,0.3892668178382464,0
688118,EEE,16,0.051820375,0.14912400094266207,0.7860069157332932,0
688127,FFF,3,0.07097082,-0.06515534815114296,1.1559061252312786,0
688127,FFF,4,0.004380304,0.3753063355491883,0.3774096434294223,0
688127,FFF,5,0.010513289,0.3025678228976585,0.5027291549030679,0
688127,FFF,6,0.017289465,0.2042111976464899,0.6711743144284832,0
688127,FFF,7,0.03524081,0.1849142798723554,0.7153034074328384,0
688127,FFF,11,0.007205525,0.48346427676236203,0.1990298888496131,0
688127,FFF,12,0.06453583,-0.23244586597433792,1.430433660299432,0
688127,FFF,13,0.044260208,0.17544841490668905,0.7370927795770623,0
688127,FFF,15,0.017068472,0.5491576684296695,0.0961162007673635,0
688127,FFF,16,0.008221887,0.5334520096897265,0.1163945754513259,0
688130,BBB,6,0.00439549,0.5109013817808497,0.1514280237684493,0
688130,BBB,7,0.023876805,0.5326752999234768,0.1281257039873845,0
688133,EEE,3,0.024572503,-0.04971603641230455,1.0992417298558452,0
688133,EEE,4,0.060969245,0.06698404750493911,0.9290060851926978,0
688133,EEE,5,0.025311228,0.10528153497322856,0.8414049275907467,0
688133,EEE,6,0.0403842,0.1319025116989469,0.8070852807694913,0
688133,EEE,7,0.02595771,-0.20827888834591896,1.3644366197183098,0
688133,EEE,10,0.097786024,-0.43815831535241817,1.7954545454545454,0
688133,EEE,11,0.17465632,-0.5301374703645706,2.0,0
688133,EEE,12,0.08785622,-0.46485751122236246,1.8333333333333333,0
688133,EEE,13,0.06174318,-0.1428572073118811,1.2792574656981437,0
688133,EEE,14,0.0529265,0.048831768801388356,0.9538980509745127,0
688133,EEE,15,0.058466963,-0.2757061847610201,1.49848828420257,0
688133,EEE,16,0.0534271,-0.12462630231124686,1.243328572502443,0
688135,BBB,3,0.011875435,0.4298096270366892,0.2915675782798256,0
688135,BBB,4,0.012509526,0.4610192958025363,0.2399741909866984,0
688135,BBB,5,0.028898837,0.2469418436635112,0.607696151924038,0
688135,BBB,6,0.0099613555,0.3107844270892707,0.4886668583477094,0
688135,BBB,7,0.021690711,0.3655472017973191,0.4052151385447173,0
688135,BBB,11,0.00771413,0.46654666067574807,0.2275649857628364,0
688135,BBB,12,0.02127706,0.3984364321984462,0.3501239868240867,0
688135,BBB,13,0.01495429,0.4174743951433389,0.3141788686400505,0
688135,BBB,14,0.0065701474,0.4294325861123673,0.2886591213020646,0
688135,BBB,15,0.122653015,-0.2997760040642218,1.5813953488372094,0
688135,BBB,16,0.06234241,0.4465247380319287,0.2973537111724333,0
688136,FFF,3,0.10856431,-0.09218631231520144,1.2260200603758886,0
688136,FFF,4,0.07432138,-0.1440037041193878,1.2895537607432463,0
688136,FFF,5,0.024747942,0.03799065040084748,0.9531808770939206,0
688136,FFF,6,0.19673565,-0.20491698986330048,1.472685419123014,0
688136,FFF,7,0.12575111,0.19294914509005967,0.7622521671959489,0
688136,FFF,10,0.016744792,0.19129880530170984,0.6923318526495267,0
688136,FFF,11,0.0051838104,0.5287260516818096,0.122245787675268,0
688136,FFF,12,0.05369744,0.3008026734921479,0.534460505937016,0
688136,FFF,13,0.08220111,-0.14023824519450992,1.2885311487902458,0
688136,FFF,14,0.51380134,-0.1629005121557337,1.6140350877192984,0
688136,FFF,15,0.09673381,-0.3501953639917902,1.648148148148148,0
688136,FFF,16,0.033838656,-0.04051999246118045,1.0900924246350523,0
688144,BBB,3,0.005747386,0.5326645905560594,0.1160572730875941,1
688159,FFF,3,0.03158388,0.27623273384755437,0.5606680299931833,1
688159,FFF,4,0.08396526,0.05425198243260234,0.9655568683942184,1
688159,FFF,5,0.050485153,0.2948411531388793,0.5422548466026726,1
688159,FFF,6,0.00706277,0.2101063227826212,0.6545313089022033,1
688159,FFF,7,0.02982668,0.3382460101911036,0.4561411037679169,1
688159,FFF,10,0.0078657735,0.47405760298478183,0.215147844034639,1
688167,BBB,4,0.016639559,0.5380137746007653,0.1144034147309906,0
688167,BBB,5,0.017118279,0.11839153962866074,0.8140929535232384,0
688167,BBB,6,0.04118965,0.23917568751652052,0.6288336208548975,0
688167,BBB,11,0.016715456,0.5225032117116922,0.1403049508588224,0
688167,BBB,13,0.030867882,0.38212488434761827,0.3837037817339092,0
688167,BBB,14,0.013905591,0.4155364692211759,0.3167096121856551,0
688167,BBB,15,0.13875064,0.26357782574162336,0.6532040533644383,0
688167,BBB,16,0.07570184,0.3358634160431048,0.4906955352720583,0
688171,CCC,3,0.008704744,0.5319434362198584,0.1192307692307692,1
688171,CCC,4,0.067663334,0.2965586023922309,0.5508445540822968,1
688171,CCC,5,0.02401972,0.47838594268970286,0.2187032418952618,1
688171,CCC,6,0.024589067,0.4751502913377915,0.2244755593203448,1
688171,DDD,3,0.010825435,0.40924957411261315,0.3251343332558553,1
688171,DDD,4,0.004327399,0.475604498138846,0.2102107693453489,1
688171,DDD,5,0.0108172875,0.37385886809809604,0.3841134113411341,1
688175,DDD,3,0.003385366,0.42292676839327314,0.2973789633437701,0
688175,DDD,5,0.014341815,0.27873402606615416,0.545004500450045,0
688175,DDD,6,0.009783505,0.4446872116155213,0.2653769841269841,0
688175,DDD,7,0.016878575,0.5468471240008063,0.0998405103668261,0
688175,DDD,10,0.02648483,0.4670300466686575,0.2392731424222243,0
688175,DDD,11,0.016620386,0.538288779463619,0.1139322916666666,0
688175,DDD,12,0.016612263,0.2553622872343353,0.5854710305174702,0
688175,DDD,13,0.016690005,0.5350255165030293,0.1194174757281553,0
688175,DDD,14,0.015485368,0.4638885764043493,0.2371759514616657,0
688175,DDD,15,0.015062655,0.21801405211163197,0.6466850171611105,0
688175,DDD,16,0.021831397,0.4916840903867914,0.1950807812876778,0
688192,FFF,3,0.1288781,0.19420388530729768,0.7622455935339372,0
688192,FFF,4,0.025916625,0.17124100084774171,0.7318760824174935,0
688192,FFF,5,0.041466385,0.09304053596983954,0.8725766986636552,0
688192,FFF,6,0.004215117,0.48674102890498827,0.1915750298772026,0
688192,FFF,7,0.04314087,0.382838700908591,0.3906960775899065,0
688192,FFF,10,0.01064792,0.2996421268458535,0.5076950688742317,0
688192,FFF,11,0.008760036,0.435128852328671,0.2806252700208161,0
688192,FFF,12,0.0048209904,0.4140605593126274,0.313113061435209,0
688192,FFF,13,0.10356016,0.0486825875364489,0.9879024576109736,0
688192,FFF,14,0.03288309,0.2802931680701801,0.5547667789297586,0
688192,FFF,15,0.039981693,0.06396072945844786,0.920053245634641,0
688192,FFF,16,0.028983826,0.4036381020182929,0.3465923814459705,0
688199,GGG,3,0.028795678,0.3997354847546972,0.3529713114754098,0
688199,GGG,4,0.029227158,0.17654069655609048,0.725250278086763,0
688199,GGG,5,0.0074127363,0.4696317611883084,0.2222222222222222,0
688199,GGG,6,0.039178282,0.32109492145840557,0.4909606522509748,0
688199,GGG,10,0.0048504802,0.4922327452641416,0.182845744680851,0
688199,GGG,12,0.057706546,0.01614845513870815,1.0115569406570577,0
688199,GGG,14,0.0062567536,0.47978464873974225,0.2045300878972278,0
688199,GGG,15,0.024461253,0.30442735818879946,0.5089285714285714,0
688199,GGG,16,0.009262191,0.457871543072785,0.2430555555555555,0
688203,FFF,4,0.018963717,0.447371512144844,0.2670232911966074,1
688203,FFF,6,0.01762857,0.5548846288399988,0.0869446650143972,1
688203,FFF,7,0.0041077863,0.5100544097746466,0.1526478413870054,1
688203,FFF,12,0.007678488,0.47560624291728,0.2124419204956117,1
688203,FFF,14,0.017257467,0.5523893500079705,0.0908560611063417,1
688208,BBB,3,0.012043286,0.31386903858390347,0.4849137931034483,1
688208,BBB,4,0.03879751,0.3722194202986456,0.4054993051419496,1
688208,BBB,5,0.028536433,0.3982211702295217,0.3553223388305847,1
688208,BBB,6,0.0630742,0.14657815741894575,0.7977525397738163,1
688208,BBB,7,0.06111195,0.4132485640173353,0.3519936922730344,1
688208,BBB,12,0.016589593,0.528912753501033,0.1295384729264591,1
688208,BBB,13,0.045010973,0.14578801952294604,0.7870272832613505,1
688208,BBB,14,0.016575966,0.5326553711985368,0.1232916924883394,1
688208,BBB,15,0.06520436,0.38386405849849814,0.4036961434716046,1
688208,BBB,16,0.012013277,0.4485752113284656,0.2603834996108398,1
688225,FFF,3,0.19500098,0.051503164382782574,1.0441620410945565,0
688225,FFF,4,0.049664725,0.1566559464817555,0.772016574138517,0
688225,FFF,5,0.027892802,0.09269297602688997,0.8641069075851684,0
688225,FFF,6,0.05330776,0.11214338492282731,0.8486328673291785,0
688225,FFF,7,0.028426621,0.25238000405009897,0.5983177409664406,0
688225,FFF,10,0.08111735,0.4614952636333321,0.2849194597747566,0
688225,FFF,11,0.057070047,-0.028285449363631088,1.085189112760693,0
688225,FFF,12,0.03545451,0.07737230561764032,0.8946824987093444,0
688225,FFF,13,0.06520705,0.2541262561728254,0.6199276052581444,0
688225,FFF,14,0.069800094,0.15948577745386044,0.7807237667569173,0
688250,FFF,4,0.010970625,0.5484748109730101,0.0931890649531424,0
688250,FFF,5,0.011755101,0.5479262075971713,0.0946263881046489,0
688250,FFF,6,0.010353223,0.5474267388769106,0.094524250663715,0
688250,FFF,7,0.010226208,0.5125017784681846,0.1526478413870054,0
688250,FFF,10,0.005374372,0.5227312537619293,0.1323641584780365,0
688263,BBB,4,0.003351753,0.4950274195294647,0.1771888028588445,0
688265,FFF,3,0.014700992,0.3877968443737736,0.3634725873989677,0
688265,FFF,4,0.027456965,0.28475226982013147,0.5437175274751954,0
688265,FFF,5,0.05976114,0.3053273807268722,0.530961791831357,0
688265,FFF,6,0.022714414,0.25854797639133714,0.584229649414086,0
688265,FFF,7,0.0104647465,0.4241498502872791,0.3000600806797699,0
688265,FFF,10,0.005174906,0.5180748083180604,0.1399919235428725,0
688265,FFF,11,0.012241163,0.40400097800754087,0.3348258120262362,0
688265,FFF,12,0.016971115,0.5470827155911917,0.0995095508518327,0
688265,FFF,13,0.012233794,0.49350087136900656,0.1856544103638788,0
688265,FFF,14,0.017257467,0.5523893500079705,0.0908560611063417,0
688281,CCC,3,0.023622876,0.23041068887481322,0.6317307692307692,0
688281,CCC,4,0.008022071,0.3338594605222505,0.448915613115428,0
688281,CCC,5,0.028793005,0.019896254850704807,0.9860349127182044,0
688281,CCC,6,0.025848217,0.07047681264657077,0.8997707907718371,0
688281,CCC,7,0.0053829784,0.41637779041312956,0.3096256684491978,0
688281,CCC,10,0.018893197,0.34482241466404223,0.4378914405010438,0
688281,CCC,12,0.0632415,0.3887616816136819,0.3942248617653082,0
688281,CCC,13,0.09249454,0.3186424576916708,0.5305922662750857,0
688281,CCC,14,0.118022606,-0.1658869045008422,1.3551599125943583,0
688281,CCC,15,0.54267496,0.20489513642683382,1.0202914117592117,0
688281,CCC,16,0.144237,-0.1597186023763652,1.3623556709574056,0
688284,DDD,3,0.020156225,0.4204881455212552,0.3126239079013932,1
688284,DDD,4,0.010671449,0.32922575549039623,0.4584047069337901,1
688284,DDD,5,0.018973086,0.2780212777091691,0.5492799279927993,1
688284,DDD,6,0.022531863,0.48798099966157993,0.2017195767195767,1
688284,DDD,7,0.020826,0.42498111780518977,0.3055821371610845,1
688284,DDD,11,0.016620386,0.538288779463619,0.1139322916666666,1
688284,DDD,12,0.056725282,0.4236631344211334,0.3317116320212295,1
688284,DDD,13,0.038840793,0.4005848612911203,0.358252427184466,1
688284,DDD,14,0.061186593,0.41585314324711814,0.3477024905596333,1
688284,DDD,15,0.029036094,0.08872729275586001,0.871478574098617,1
688287,EEE,3,0.01686518,0.5467010760718177,0.1000749937505207,0
688287,EEE,4,0.03755354,0.012326545306780633,1.0044914517531152,0
688287,EEE,5,0.016853925,0.5453817804882438,0.1022663155914989,0
688287,EEE,6,0.0020685382,0.4492322110956361,0.2526586737113053,0
688287,EEE,10,0.034693263,0.23493851490881415,0.6315646504889533,0
688287,EEE,12,0.01691868,0.5174341384532551,0.1488888888888889,0
688287,EEE,14,0.008574524,0.4951089700050037,0.1805347326336832,0
688287,EEE,16,0.008320105,0.5347720772848749,0.114259941366609,0
688310,EEE,3,0.006373212,0.5095070383568173,0.1550704107991,0
688310,EEE,4,0.094330795,-0.18307324556104349,1.3680092726745872,0
688310,EEE,10,0.011000674,0.4824335908544564,0.2032777978993118,0
688310,EEE,12,0.021141209,0.4531231501499811,0.2588888888888889,0
688310,EEE,14,0.0031217963,0.49723822383598926,0.1733508245877061,0
688310,EEE,15,0.029689843,0.39022060889463506,0.3694255479969766,0
688310,EEE,16,0.03715455,0.2416941146646122,0.6219461775539352,0
688337,CCC,3,0.027014745,0.19253666757677612,0.6971153846153846,0
688337,CCC,4,0.12569633,0.2448411810042306,0.6757289204097714,0
688337,CCC,5,0.057922333,0.34606170258895863,0.4618453865336658,0
688337,CCC,6,0.024589067,0.4751502913377915,0.2244755593203448,0
688337,CCC,7,0.1225779,0.3174268826969805,0.5526737967914438,0
688337,CCC,10,0.046080228,0.33064503555413577,0.4796450939457202,0
688337,CCC,11,0.016862126,0.5187513269495179,0.146655872462324,0
688337,CCC,12,0.083790794,0.3791644847163552,0.4239197214826951,0
688337,CCC,13,0.050945368,0.3548862245415232,0.442486539402839,0
688337,CCC,14,0.03779338,0.12927110636666755,0.8097437425506555,0
688337,CCC,15,0.04484715,0.18138162817247377,0.7275953859804791,0
688337,CCC,16,0.03193354,0.2913270870729717,0.5357438815535054,0
688337,FFF,3,0.053643234,0.41549760951488346,0.3432661408121531,0
688337,FFF,4,0.02653027,0.16073107257712835,0.7498017253937166,0
688337,FFF,5,0.01531912,0.24263244760383124,0.6058253340862036,0
688337,FFF,6,0.048801493,0.36903333845493536,0.4174787651290936,0
688337,FFF,7,0.24317001,0.3288532793461769,0.6140245472491632,0
688337,FFF,10,0.025943762,0.3675453605634776,0.4047202404989456,0
688337,FFF,11,0.016563341,0.5359878910899898,0.117729075841483,0
688337,FFF,12,0.030622127,0.2888621699939077,0.5389778007227671,0
688337,FFF,13,0.19573694,0.2303808880203745,0.746523147266146,0
688337,FFF,14,0.017257467,0.5523893500079705,0.0908560611063417,0
688337,FFF,15,0.013621544,0.19776715215143284,0.6794691097016679,0
688337,FFF,16,0.07113652,0.11212913443216861,0.8605424548674097,0
688356,CCC,3,0.016812988,0.543840579945021,0.1048076923076923,0
688356,CCC,4,0.005373761,0.47438714442180097,0.2129372665912906,0
688356,CCC,5,0.016762402,0.5429643125706666,0.1062344139650872,0
688356,CCC,6,0.0073725237,0.49696465543785173,0.176640589964622,0
688356,CCC,7,0.016596965,0.5349275563433169,0.1195187165775401,0
688356,CCC,10,0.01663679,0.5253916685457782,0.1354384133611691,0
688356,CCC,11,0.037513617,0.4321059576193606,0.304832482251837,0
688356,CCC,12,0.031808347,0.3175154747722162,0.4920131066967028,0
688356,CCC,13,0.01644382,0.4247860454344266,0.3029858051884483,0
688356,CCC,14,0.034962468,0.38000107809625944,0.3899731823599523,0
688356,CCC,15,0.05232948,0.34801347273046707,0.4548638677438938,0
688356,CCC,16,0.057576053,0.3282677004735841,0.491271200486161,0
688376,BBB,3,0.027082918,0.21985516509287029,0.6516300039635355,0
688376,BBB,5,0.01955447,0.28773183305754785,0.5334832583708147,0
688376,BBB,6,0.022445505,0.3593376039628576,0.4160676634080889,0
688376,BBB,7,0.019386822,0.48424718238461173,0.2058459112412705,0
688376,BBB,11,0.003761627,0.49637927191288866,0.175208964820428,0
688376,BBB,13,0.012269781,0.4880586552271893,0.1947487622458653,0
688376,BBB,14,0.014154599,0.33989974692219155,0.4429368211618122,0
688376,BBB,15,0.028858861,0.3309428304987171,0.4676678574032222,0
688376,BBB,16,0.03943099,0.3035244663228777,0.5204132172928606,0
688379,GGG,4,0.02782626,0.24172004824783966,0.6156840934371524,0
688379,GGG,5,0.03836929,0.21534771639853717,0.6666666666666666,0
688379,GGG,7,0.0068796645,0.4755446168192451,0.2120120817843866,0
688379,GGG,10,0.019042445,0.49790953133017457,0.182845744680851,0
688379,GGG,12,0.017265534,0.5120484030305582,0.1580963511232307,0
688379,GGG,13,0.031586424,-0.030222573078104407,1.0714285714285714,0
688379,GGG,14,0.006171625,0.47975059725810787,0.2045300878972278,0
688379,GGG,15,0.01730149,0.5122777389761592,0.1577380952380952,0
688379,GGG,16,0.02158311,0.27009157718469695,0.5642361111111112,0
688388,GGG,11,0.09339568,0.048182863466852965,0.9819590155897636,0
688388,GGG,12,0.039973516,0.2872009370043543,0.5479807817166602,0
688388,GGG,14,0.04268952,-0.19073352191000267,1.3463488843813387,0
688388,GGG,16,0.04098761,-0.034646621222297336,1.0850694444444444,0
688398,BBB,3,0.00589499,0.5220220864375037,0.1338931827189853,0
688398,BBB,4,0.022733027,0.410165277738823,0.3315465554893786,0
688398,BBB,5,0.008145435,0.5001097482653556,0.1719140429785107,0
688398,BBB,6,0.07489312,0.4512625957990752,0.2978244201648457,0
688401,GGG,3,0.040229183,0.30072282024460734,0.5256147540983607,0
688401,GGG,5,0.0048370683,0.4686014939720432,0.2222222222222222,0
688401,GGG,6,0.025192078,0.13081415828386073,0.7987711213517665,0
688401,GGG,7,0.03673984,0.3379766059589319,0.4611988847583643,0
688401,GGG,10,0.04477698,0.08333632347590111,0.8909574468085106,0
688401,GGG,12,0.009818742,0.4693345867158692,0.2243215166861446,0
688401,GGG,13,0.023649218,0.409459687396884,0.3333333333333333,0
688401,GGG,14,0.058010813,0.13436051137956956,0.8147396889790399,0
688401,GGG,16,0.03765128,0.35985217994699875,0.4253472222222222,0
688404,EEE,3,0.01686518,0.5467010760718177,0.1000749937505207,1
688404,EEE,4,0.3784168,0.3189703187254055,0.7206606780643292,1
688404,EEE,5,0.0047761686,0.5222132698478418,0.132828662779763,1
688404,EEE,6,0.038873155,0.4673578375470505,0.2469857075120233,1
688404,EEE,7,0.006720896,0.5430807124297706,0.0993460764587525,1
688404,EEE,16,0.042602535,0.47677190227708893,0.2337818537172066,1
688437,DDD,3,0.024958609,0.14303694452328344,0.7782441652196503,0
688437,DDD,4,0.02531202,0.15711966927811907,0.7550085648320548,0
688437,DDD,5,0.01664612,0.22625790831803083,0.634000900090009,0
688437,DDD,6,0.016505158,0.44737587283321084,0.2653769841269841,0
688437,DDD,12,0.010110041,0.48882950950213755,0.1920241780922895,0
688437,DDD,13,0.013526458,0.48133291332123496,0.2067961165048543,0
688437,DDD,14,0.016639406,0.5391942664048064,0.112435826721541,0
688437,DDD,15,0.004943244,0.4807620871893047,0.2020253508682502,0
688437,DDD,16,0.017004767,0.5482776725868201,0.0975403906438389,0
688451,EEE,3,0.008696498,0.4696397527166522,0.2230647446046162,0
688451,EEE,4,0.0691284,-0.06214869769575601,1.1496667632570268,0
688451,EEE,5,0.060921382,-0.09318834049369697,1.1959281549746097,0
688451,EEE,6,0.02108918,0.1020345341689768,0.8440018966334756,0
688451,EEE,7,0.11589063,-0.22150088953120367,1.4464285714285714,0
688451,EEE,10,0.023234166,0.23497276881548457,0.6238681637088012,0
688451,EEE,11,0.063710585,0.16150907881511667,0.7732919254658385,0
688451,EEE,12,0.01691868,0.5174341384532551,0.1488888888888889,0
688451,EEE,13,0.014850904,0.41223576139550444,0.3228410008071025,0
688451,EEE,14,0.004795327,0.523769704999983,0.130247376311844,0
688451,EEE,15,0.014530253,0.42383931195046626,0.3032879818594104,0
688451,EEE,16,0.023206482,0.4066027460328992,0.3377997444185522,0
688453,FFF,3,0.011144454,0.41164445990931625,0.3213555360794625,0
688453,FFF,4,0.017591491,0.5571442313229045,0.0831539420228865,0
688453,FFF,5,0.011070332,0.5476523000400414,0.0946263881046489,0
688453,FFF,7,0.017524539,0.556258806927556,0.0845850141618745,0
688453,FFF,12,0.025858775,0.4124085587711412,0.3298915849251419,0
688453,FFF,13,0.033821534,0.43052232739316704,0.3050104781863212,0
688453,FFF,14,0.017257467,0.5523893500079705,0.0908560611063417,0
688453,FFF,15,0.017068472,0.5491576684296695,0.0961162007673635,0
688470,FFF,3,0.04209861,0.5679057607342896,0.0815561398383484,0
688470,FFF,4,0.008539819,0.5128813146753094,0.1508910218021138,0
688470,FFF,5,0.0067486265,0.5001867459030986,0.1708545078110295,0
688470,FFF,7,0.026938455,0.3925537707517183,0.3637026864646812,0
688470,FFF,12,0.008580769,0.5356728860717527,0.112932369643779,0
688470,FFF,13,0.2346349,0.32121155732392037,0.6210706801295485,0
688470,FFF,14,0.041340046,0.5224991691708692,0.156728081181624,0
688513,BBB,3,0.017737627,0.25721395706224137,0.5831351565596512,0
688513,BBB,4,0.02150382,0.33760688799461697,0.4516577327774469,0
688513,BBB,5,0.03945204,0.3474149987632143,0.4472763618190905,0
688513,BBB,6,0.022262402,0.3532264100464812,0.4261309181521947,0
688513,BBB,7,0.035641376,-0.06630213345793531,1.1342644739806262,0
688513,BBB,11,0.056084342,0.3384712131815603,0.4732708735188757,0
688513,BBB,12,0.018419953,0.4246077013290183,0.3046004663385026,0
688513,BBB,13,0.047417227,0.29409593332385814,0.5414515959127778,0
688513,BBB,14,0.023365611,0.23350228386646762,0.6264066016504126,0
688513,BBB,15,0.017960228,0.18234629896953167,0.7080629875337173,0
688513,BBB,16,0.014760204,0.43630102506734564,0.2826717611264416,0
688519,BBB,3,0.010661809,0.3240179934263159,0.4670778834720571,0
688519,BBB,4,0.026470091,0.2504034031395528,0.6003077228509034,0
688519,BBB,5,0.026718002,0.31503502737082867,0.4927536231884057,0
688519,BBB,6,0.044598762,0.16621500756859334,0.7527074947287713,0
688519,BBB,7,0.060627006,0.17296673052590306,0.75214012164902,0
688519,BBB,10,0.004216022,0.5021644617869713,0.1658699116326235,0
688519,BBB,11,0.02510475,-0.13506694543284475,1.2418480756865988,0
688519,BBB,12,0.02502192,0.3908296719869537,0.3652984936526148,0
688519,BBB,13,0.18707326,-0.061534333635460264,1.2272727272727273,0
688519,BBB,14,0.029389787,-0.1662538044625971,1.2966828663687662,0
688519,BBB,15,0.040723633,0.2196648275774748,0.6610410439600496,0
688519,BBB,16,0.12219986,-0.3236311966174159,1.6208519068845963,0
688521,CCC,3,0.023073446,0.4834601480055314,0.2096153846153846,0
688521,CCC,4,0.036977533,0.35371587748217803,0.4351252269846164,0
688521,CCC,5,0.036062215,0.28449969859073804,0.5498753117206983,0
688521,CCC,7,0.027995413,0.4607168824040396,0.2508021390374331,0
688521,CCC,13,0.016589288,0.5355637622433722,0.1184532550171316,0
688521,CCC,15,0.020190375,0.31512327087815284,0.4882547984869004,0
688525,DDD,3,0.013602247,0.4353811499263461,0.2834329154076485,0
688525,DDD,4,0.014311461,0.4342417511206245,0.2858047218291502,0
688525,DDD,5,0.029988049,0.39151817192076216,0.3674617461746174,0
688525,DDD,6,0.0042624,0.42164543620421596,0.3000992063492063,0
688525,DDD,12,0.028248997,0.38087058525132106,0.3840483561845791,0
688525,DDD,13,0.011200922,0.35632502911757064,0.4135922330097087,0
688525,DDD,14,0.006287696,0.5225795697824972,0.1332258475115617,0
688525,DDD,15,0.03321876,0.24281141081999025,0.6174601556393788,0
688525,DDD,16,0.06164875,0.23654761141413574,0.6468531468531469,0
688533,CCC,3,0.021241369,0.3650350095876135,0.4057692307692307,1
688533,CCC,4,0.010873613,0.37662819969840294,0.3795354096001644,1
688533,CCC,5,0.016762402,0.5429643125706666,0.1062344139650872,1
688533,CCC,7,0.016596965,0.5349275563433169,0.1195187165775401,1
688533,CCC,12,0.016731104,0.5219084973494706,0.141306573827565,1
688533,CCC,13,0.032233965,0.4096630431008737,0.3387175721977484,1
688533,CCC,14,0.008315087,0.43899349613527017,0.2738875645609853,1
688533,CCC,15,0.015069867,0.3880295345347948,0.3633306869658618,1
688533,CCC,16,0.016556809,0.5337814442820754,0.1214021324788685,1
688537,CCC,4,0.008514032,0.4840202698709738,0.1989755713159968,0
688537,CCC,7,0.0056485566,0.5093717222573624,0.1548128342245989,0
688543,FFF,3,0.032278534,0.30908436150293606,0.50637842048885,0
688543,FFF,4,0.057924416,0.07415952157474165,0.9150170758946636,0
688543,FFF,5,0.040870383,0.04613358531208247,0.9503576134010916,0
688543,FFF,6,0.019302992,0.0649266156622598,0.904657635329692,0
688543,FFF,7,0.14312372,0.2365130689714857,0.7012273624581582,0
688543,FFF,10,0.0033157656,0.5058895045344195,0.1590613362049625,0
688543,FFF,11,0.012375151,0.47198199169802235,0.2216134480185381,0
688543,FFF,12,0.043231174,0.3381236519804922,0.4652813629323696,0
688543,FFF,13,0.06735101,0.37729285345415453,0.416079253191084,0
688543,FFF,14,0.021025427,0.20026779465900346,0.6802372933588676,0
688543,FFF,15,0.0112356,0.26810711295702067,0.5606452118080025,0
688543,FFF,16,0.032627456,0.008360648445107265,1.007817223805822,0
688571,DDD,3,0.0067317495,0.4968257889476522,0.1764448515839702,0
688571,DDD,4,0.0055529694,0.5375380865955104,0.107805168689953,0
688571,DDD,5,0.06583449,0.48011417576085863,0.2436993699369937,0
688571,DDD,6,0.008138724,0.3869856482452994,0.3604497354497354,0
688571,DDD,7,0.01710599,0.5505744531726616,0.09377990430622,0
688571,DDD,11,0.025061764,0.473305955901742,0.2278645833333333,0
688571,DDD,12,0.054022968,0.4282213056577829,0.322313135780628,0
688571,DDD,14,0.013311346,0.44545352131760474,0.2664516950231235,0
688571,DDD,15,0.062781535,0.5246946305510514,0.1673633058075916,0
688571,DDD,16,0.008008133,0.3599912925755746,0.4053532674222329,0
688592,DDD,4,0.021948537,0.20448210354194676,0.6738288523125047,0
688592,DDD,5,0.032714523,0.17840984193951853,0.7244599459945995,0
688592,DDD,7,0.0031363894,0.4487186706018006,0.2542264752791068,0
688592,DDD,13,0.011298684,0.3371408329846211,0.445631067961165,0
688592,DDD,15,0.033165935,0.3068131171442809,0.5107554286879397,0
688592,DDD,16,0.017975513,0.2258784135001839,0.6355196527610321,0
688599,BBB,3,0.023722596,0.4578094908021895,0.25279924692826,0
688599,BBB,4,0.005037387,0.5265235909001492,0.1258189398451459,0
688599,BBB,7,0.094289124,0.5530682079770942,0.1410790718630322,0
688608,DDD,3,0.033286765,0.10641688158340305,0.8448297078166231,0
688608,DDD,4,0.03223465,0.18580664789500148,0.711812020555597,0
688608,DDD,5,0.051973242,0.1301502333912063,0.8177317731773177,0
688608,DDD,6,0.01712721,-0.04295070300558734,1.0830026455026456,0
688608,DDD,7,0.01710599,0.5505744531726616,0.09377990430622,0
688608,DDD,10,0.02739032,0.2516182915756895,0.598896394253639,0
688608,DDD,11,0.036937628,0.026884426735341527,0.9798177083333334,0
688608,DDD,12,0.016375568,0.3849668571017007,0.3693056169836355,0
688608,DDD,13,0.027505811,0.16537125656037654,0.7427184466019418,0
688608,DDD,14,0.033853296,0.05170161377935256,0.9363995078280792,0
688608,DDD,15,0.12408353,-0.04126270598406179,1.151493526353349,0
688608,DDD,16,0.04124809,0.11929643902328466,0.8286713286713286,0
688638,BBB,3,0.005221234,0.4235807647733693,0.2975128814902893,0
688638,BBB,4,0.005235305,0.4855068677974762,0.1943120905300774,0
688638,BBB,5,0.06997156,0.13893315342647292,0.8150924537731135,0
688638,BBB,6,0.0096326545,0.4593015955749561,0.2409191105999616,0
688638,BBB,7,0.066033944,0.48432076484330816,0.2368213561612976,0
688638,BBB,10,0.027644465,0.4380895110489926,0.2882804577719832,0
688638,BBB,12,0.040542573,0.0734878381525678,0.904548650949332,0
688638,BBB,13,0.01089264,0.3949922611143935,0.3489413251869798,0
688638,BBB,16,0.028993586,0.3840448983736784,0.3792542276940494,0
688658,GGG,3,0.029614028,0.22301364382270908,0.6480532786885246,1
